date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:11:47	664494/664494	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2011%20Jul%202025%2020:25:31%20GMT	https://www.walkertapeco.com/scs/extensions/shopping_2.js?t=1749053307127	./mirrored_site/www.walkertapeco.com/scs/extensions/shopping_246c1.js	(from https://www.walkertapeco.com/)
13:11:47	1173902/1173902	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2011%20Jul%202025%2020:25:31%20GMT	https://www.walkertapeco.com/scs/javascript/shopping.js?t=1749053307127	./mirrored_site/www.walkertapeco.com/scs/javascript/shopping46c1.js	(from https://www.walkertapeco.com/)
13:11:47	1355/1355	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2015%20Jul%202025%2013:11:47%20GMT	https://www.walkertapeco.com/api/cms/v2/sites/cms-templates	./mirrored_site/www.walkertapeco.com/api/cms/v2/sites/cms-templates	(from https://www.walkertapeco.com/)
13:11:48	43101/43101	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2013:11:48%20GMT	https://www.walkertapeco.com/walker-tape?order=relevance:desc&show=24	./mirrored_site/www.walkertapeco.com/walker-tape03ce.html	(from https://www.walkertapeco.com/walker-tape)
13:11:49	3571/3571	---M-Z	200	added ('OK')	application/json	date:Tue,%2015%20Jul%202025%2013:11:49%20GMT	https://www.walkertapeco.com/api/navigation/v1/categorynavitems?bread_crumb_fields=internalid,name,displayinsite&c=8359882&category_fields=internalid,name,description,pagetitle,pageheading,pagebannerurl,addtohead,metakeywords,metadescription,displayinsite,urlfragment,idpath,fullurl,isprimaryurl&country=US&currency=USD&exclude_empty=true&full_url=/walker-tape&fullurl=%2Fwalker-tape&language=en&n=2&pcv_all_items=F&side_menu_fields=name,internalid,sequencenumber,urlfragment,displayinsite&site_id=2&subcategory_fields=name,description,internalid,sequencenumber,urlfragment,thumbnailurl,displayinsite&use_pcv=T	./mirrored_site/www.walkertapeco.com/api/navigation/v1/categorynavitems2d28.json	(from https://www.walkertapeco.com/walker-tape)
13:11:50	1726/1726	---M-Z	200	added ('OK')	application/json	date:Tue,%2015%20Jul%202025%2013:11:50%20GMT	https://www.walkertapeco.com/api/cacheable/items?c=8359882&commercecategoryurl=%2Fwalker-tape&country=US&currency=USD&fieldset=search&include=facets&language=en&limit=24&n=2&offset=0&pricelevel=5&sort=commercecategory%3Adesc&use_pcv=T	./mirrored_site/www.walkertapeco.com/api/cacheable/itemsff03.json	(from https://www.walkertapeco.com/walker-tape)
13:11:53	381938/381938	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Jul%202025%2013:11:51%20GMT	https://www.walkertapeco.com/core/media/media.nl?id=1039990&c=8359882&h=JOwCBryzqzZe57AQdEk4twxGD5Kr6iWIF312BilGEOtliVQa&381938	./mirrored_site/www.walkertapeco.com/core/media/media79e7.png	(from https://www.walkertapeco.com/walker-tape)
13:11:55	163533/163533	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Jul%202025%2013:11:54%20GMT	https://www.walkertapeco.com/core/media/media.nl?id=36397&c=8359882&h=QXhvhWqtrzwntpXd0uLTrxZJ18_ngKvyNBTx9-yMoLPUIxC1	./mirrored_site/www.walkertapeco.com/core/media/mediaa2b0.png	(from https://www.walkertapeco.com/walker-tape)
13:11:55	563051/563051	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Jul%202025%2013:11:52%20GMT	https://www.walkertapeco.com/core/media/media.nl?id=36395&c=8359882&h=3e6iwNwBXnXdB4P5xn_DkkUxOdHQ51nAaFBmmYpNdJ1cT1Ly	./mirrored_site/www.walkertapeco.com/core/media/media06ef.png	(from https://www.walkertapeco.com/walker-tape)
13:11:55	547147/547147	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Jul%202025%2013:11:53%20GMT	https://www.walkertapeco.com/core/media/media.nl?id=36396&c=8359882&h=3tERj3MjVywbNew43-Uhxblt7cjs2GtnaBaLKoyt3MkQfmH1	./mirrored_site/www.walkertapeco.com/core/media/mediae312.png	(from https://www.walkertapeco.com/walker-tape)
13:11:57	120843/120843	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Jul%202025%2013:11:56%20GMT	https://www.walkertapeco.com/core/media/media.nl?id=23155&c=8359882&h=5Req-fAslOqwaL_sAbk03SvCfnihafqMGBLgkYFqmprOd6em	./mirrored_site/www.walkertapeco.com/core/media/media3e2d.png	(from https://www.walkertapeco.com/walker-tape)
13:11:57	292737/292737	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Jul%202025%2013:11:55%20GMT	https://www.walkertapeco.com/core/media/media.nl?id=36398&c=8359882&h=1RQ75MFHma6X88TlrmISplqxqvZJNxv9I5iZ6fNDLF7kN2ko	./mirrored_site/www.walkertapeco.com/core/media/mediaebcd.png	(from https://www.walkertapeco.com/walker-tape)
13:11:58	30980/30980	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Jul%202025%2013:11:58%20GMT	https://www.walkertapeco.com/core/media/media.nl?id=23159&c=8359882&h=IvE_EZPtokvqqGu67mB6xrFs-a_OTwEqg7CDjwRXFeCbgg-h	./mirrored_site/www.walkertapeco.com/core/media/media6122.png	(from https://www.walkertapeco.com/walker-tape)
13:11:59	312588/312588	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Jul%202025%2013:11:57%20GMT	https://www.walkertapeco.com/core/media/media.nl?id=23160&c=8359882&h=k8FHHb0lNHkCw5zcVskGxdKVVmWlfRyOm80xFG-2hwvx5hGL	./mirrored_site/www.walkertapeco.com/core/media/mediaf56d.png	(from https://www.walkertapeco.com/walker-tape)
13:12:00	586200/586200	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jul%202025%2013:11:59%20GMT	https://www.walkertapeco.com/core/media/media.nl?id=36338&c=8359882&h=8GzJwrzTqrIegWX7UPf0VIvYfcxd7VquLWowVPG0Pu_xf-tk	./mirrored_site/www.walkertapeco.com/core/media/mediaf4a9.jpg	(from https://www.walkertapeco.com/walker-tape)
13:12:00	47345/47345	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2013:12:00%20GMT	https://www.walkertapeco.com/walker-tape/tapes?order=relevance:desc&show=24	./mirrored_site/www.walkertapeco.com/walker-tape/tapes03ce.html	(from https://www.walkertapeco.com/walker-tape/tapes)
13:12:01	8704/8704	---M-Z	200	added ('OK')	application/json	date:Tue,%2015%20Jul%202025%2013:12:01%20GMT	https://www.walkertapeco.com/api/navigation/v1/categorynavitems?bread_crumb_fields=internalid,name,displayinsite&c=8359882&category_fields=internalid,name,description,pagetitle,pageheading,pagebannerurl,addtohead,metakeywords,metadescription,displayinsite,urlfragment,idpath,fullurl,isprimaryurl&country=US&currency=USD&exclude_empty=true&full_url=/walker-tape/tapes&fullurl=%2Fwalker-tape%2Ftapes&language=en&n=2&pcv_all_items=F&side_menu_fields=name,internalid,sequencenumber,urlfragment,displayinsite&site_id=2&subcategory_fields=name,description,internalid,sequencenumber,urlfragment,thumbnailurl,displayinsite&use_pcv=T	./mirrored_site/www.walkertapeco.com/api/navigation/v1/categorynavitems1053.json	(from https://www.walkertapeco.com/walker-tape/tapes)
13:12:02	1726/1726	---M-Z	200	added ('OK')	application/json	date:Tue,%2015%20Jul%202025%2013:12:02%20GMT	https://www.walkertapeco.com/api/cacheable/items?c=8359882&commercecategoryurl=%2Fwalker-tape%2Ftapes&country=US&currency=USD&fieldset=search&include=facets&language=en&limit=24&n=2&offset=0&pricelevel=5&sort=commercecategory%3Adesc&use_pcv=T	./mirrored_site/www.walkertapeco.com/api/cacheable/itemsf232.json	(from https://www.walkertapeco.com/walker-tape/tapes)
13:12:04	73820/73820	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jul%202025%2013:12:04%20GMT	https://www.walkertapeco.com/core/media/media.nl?id=36307&c=8359882&h=0gE_y5JgEE1p7wIl0-co1cxdFIDqmOqo0DTYODRBb-yW61xF	./mirrored_site/www.walkertapeco.com/core/media/media521e.jpg	(from https://www.walkertapeco.com/walker-tape/tapes)
13:12:05	57773/57773	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jul%202025%2013:12:05%20GMT	https://www.walkertapeco.com/core/media/media.nl?id=36309&c=8359882&h=114PLNxF7To6nB6KcizMFwvGp4gXljMp7YyMLtcNXx_Y8faG	./mirrored_site/www.walkertapeco.com/core/media/media1096.jpg	(from https://www.walkertapeco.com/walker-tape/tapes)
13:12:06	446556/446556	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Jul%202025%2013:12:03%20GMT	https://www.walkertapeco.com/core/media/media.nl?id=36290&c=8359882&h=tHHibtTn3IYM-UE1udWY__36pLPwCTHIuBQCjOGaSD0ePA8l	./mirrored_site/www.walkertapeco.com/core/media/media7e90.png	(from https://www.walkertapeco.com/walker-tape/tapes)
13:12:06	71388/71388	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jul%202025%2013:12:06%20GMT	https://www.walkertapeco.com/core/media/media.nl?id=36310&c=8359882&h=wUYbyGtdw7pBYnR7zGmxSpDpvbG9aQKPxPz7TOErbCcvUY3z	./mirrored_site/www.walkertapeco.com/core/media/mediaddc7.jpg	(from https://www.walkertapeco.com/walker-tape/tapes)
13:12:07	58381/58381	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jul%202025%2013:12:07%20GMT	https://www.walkertapeco.com/core/media/media.nl?id=36311&c=8359882&h=XuaJso6sKKYub_izfKUooRjBquI4LzjixN25mT7BGG0JdWPw	./mirrored_site/www.walkertapeco.com/core/media/media843a.jpg	(from https://www.walkertapeco.com/walker-tape/tapes)
13:12:08	70351/70351	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jul%202025%2013:12:08%20GMT	https://www.walkertapeco.com/core/media/media.nl?id=36312&c=8359882&h=41ZkHe-pUwhheVjVCTgmcl0zj0o-U5mdgCL8LC6bKKo9momh	./mirrored_site/www.walkertapeco.com/core/media/mediad975.jpg	(from https://www.walkertapeco.com/walker-tape/tapes)
13:12:09	68027/68027	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jul%202025%2013:12:09%20GMT	https://www.walkertapeco.com/core/media/media.nl?id=36313&c=8359882&h=HaYuNDmD27csr_HCFu9W3G-1lCDYiPCmHVMYpY7oDyivJ8IR	./mirrored_site/www.walkertapeco.com/core/media/mediaa84f.jpg	(from https://www.walkertapeco.com/walker-tape/tapes)
13:12:10	69342/69342	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jul%202025%2013:12:10%20GMT	https://www.walkertapeco.com/core/media/media.nl?id=36314&c=8359882&h=9neoaIUA_1ieMH6xPXYsc5nVku0cwz_3nkJ7q--wbA1mzZLO	./mirrored_site/www.walkertapeco.com/core/media/mediab74a.jpg	(from https://www.walkertapeco.com/walker-tape/tapes)
13:12:11	71140/71140	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jul%202025%2013:12:11%20GMT	https://www.walkertapeco.com/core/media/media.nl?id=36315&c=8359882&h=jc1icwJHCT_q6Hv1XF9h0Ne23D5ylh1xo-I9_1emQ95190H9	./mirrored_site/www.walkertapeco.com/core/media/media84cc.jpg	(from https://www.walkertapeco.com/walker-tape/tapes)
13:12:12	64790/64790	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jul%202025%2013:12:12%20GMT	https://www.walkertapeco.com/core/media/media.nl?id=36316&c=8359882&h=7ySks07G6hDhmrBqQhT7jGB9wcKruIajkMpCpLg7XEoy2VSK	./mirrored_site/www.walkertapeco.com/core/media/media1a43.jpg	(from https://www.walkertapeco.com/walker-tape/tapes)
13:12:13	77964/77964	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jul%202025%2013:12:13%20GMT	https://www.walkertapeco.com/core/media/media.nl?id=36318&c=8359882&h=hkFTB0ph06ucYtNnMG_5sZvwBQqL9lgRoCuddnGr44dOMiG3	./mirrored_site/www.walkertapeco.com/core/media/media2614.jpg	(from https://www.walkertapeco.com/walker-tape/tapes)
13:12:14	72912/72912	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jul%202025%2013:12:14%20GMT	https://www.walkertapeco.com/core/media/media.nl?id=36319&c=8359882&h=vj1SyX45nln3XjHdBtm6ZnRzolGkmJRDV0gXAYOgf4447psr	./mirrored_site/www.walkertapeco.com/core/media/media1d5e.jpg	(from https://www.walkertapeco.com/walker-tape/tapes)
13:12:15	69614/69614	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jul%202025%2013:12:15%20GMT	https://www.walkertapeco.com/core/media/media.nl?id=36320&c=8359882&h=AG3XtATrIgenfy05X9A8R7Rf5tuxu8whZ3ypQ3ktbZBbo1-Z	./mirrored_site/www.walkertapeco.com/core/media/mediad12a.jpg	(from https://www.walkertapeco.com/walker-tape/tapes)
13:12:16	60930/60930	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jul%202025%2013:12:16%20GMT	https://www.walkertapeco.com/core/media/media.nl?id=36317&c=8359882&h=6KvTi0duyZ1Wk_mFXa8t_DReT-Ln02g8TFegNqPTCViI9JCK	./mirrored_site/www.walkertapeco.com/core/media/media9bd5.jpg	(from https://www.walkertapeco.com/walker-tape/tapes)
13:12:17	55136/55136	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Jul%202025%2013:12:17%20GMT	https://www.walkertapeco.com/core/media/media.nl?id=36321&c=8359882&h=sJjbYh0r2G8mVNdnnOmiO5KvBJwmgAzdZGoKDe7byESitJ5M	./mirrored_site/www.walkertapeco.com/core/media/media043e.jpg	(from https://www.walkertapeco.com/walker-tape/tapes)
13:12:20	34953/34953	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Jul%202025%2013:12:20%20GMT	https://www.walkertapeco.com/walker-tape/GET	./mirrored_site/www.walkertapeco.com/walker-tape/GET	(from https://www.walkertapeco.com/walker-tape/tapes)
13:12:20	110003/110003	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2013:12:20%20GMT	https://www.walkertapeco.com/walker-tape/tapes/1522-clear?order=relevance:desc&show=24	./mirrored_site/www.walkertapeco.com/walker-tape/tapes/1522-clear03ce.html	(from https://www.walkertapeco.com/walker-tape/tapes/1522-clear)
13:12:21	5291/5291	---M-Z	200	added ('OK')	application/json	date:Tue,%2015%20Jul%202025%2013:12:21%20GMT	https://www.walkertapeco.com/api/navigation/v1/categorynavitems?bread_crumb_fields=internalid,name,displayinsite&c=8359882&category_fields=internalid,name,description,pagetitle,pageheading,pagebannerurl,addtohead,metakeywords,metadescription,displayinsite,urlfragment,idpath,fullurl,isprimaryurl&country=US&currency=USD&exclude_empty=true&full_url=/walker-tape/tapes/1522-clear&fullurl=%2Fwalker-tape%2Ftapes%2F1522-clear&language=en&n=2&pcv_all_items=F&side_menu_fields=name,internalid,sequencenumber,urlfragment,displayinsite&site_id=2&subcategory_fields=name,description,internalid,sequencenumber,urlfragment,thumbnailurl,displayinsite&use_pcv=T	./mirrored_site/www.walkertapeco.com/api/navigation/v1/categorynavitems1558.json	(from https://www.walkertapeco.com/walker-tape/tapes/1522-clear)
13:12:22	61748/61748	---M-Z	200	added ('OK')	application/json	date:Tue,%2015%20Jul%202025%2013:12:22%20GMT	https://www.walkertapeco.com/api/cacheable/items?c=8359882&commercecategoryurl=%2Fwalker-tape%2Ftapes%2F1522-clear&country=US&currency=USD&fieldset=search&include=facets&language=en&limit=24&n=2&offset=0&pricelevel=5&sort=commercecategory%3Adesc&use_pcv=T	./mirrored_site/www.walkertapeco.com/api/cacheable/itemsc0f3.json	(from https://www.walkertapeco.com/walker-tape/tapes/1522-clear)
13:12:23	51775/51775	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2013:12:23%20GMT	https://www.walkertapeco.com/walker-tape/tapes/1522-clear/custitem1/Bulk-Bags	./mirrored_site/www.walkertapeco.com/walker-tape/tapes/1522-clear/custitem1/Bulk-Bags.html	(from https://www.walkertapeco.com/walker-tape/tapes/1522-clear)
13:12:24	66198/66198	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2013:12:24%20GMT	https://www.walkertapeco.com/walker-tape/tapes/1522-clear/custitem1/Contours	./mirrored_site/www.walkertapeco.com/walker-tape/tapes/1522-clear/custitem1/Contours.html	(from https://www.walkertapeco.com/walker-tape/tapes/1522-clear)
13:12:25	48805/48805	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2013:12:25%20GMT	https://www.walkertapeco.com/walker-tape/tapes/1522-clear/custitem1/Minis	./mirrored_site/www.walkertapeco.com/walker-tape/tapes/1522-clear/custitem1/Minis.html	(from https://www.walkertapeco.com/walker-tape/tapes/1522-clear)
13:12:26	71262/71262	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2013:12:26%20GMT	https://www.walkertapeco.com/walker-tape/tapes/1522-clear/custitem1/Rolls	./mirrored_site/www.walkertapeco.com/walker-tape/tapes/1522-clear/custitem1/Rolls.html	(from https://www.walkertapeco.com/walker-tape/tapes/1522-clear)
13:12:27	54194/54194	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2013:12:27%20GMT	https://www.walkertapeco.com/walker-tape/tapes/1522-clear/custitem1/Straight-Strips	./mirrored_site/www.walkertapeco.com/walker-tape/tapes/1522-clear/custitem1/Straight-Strips.html	(from https://www.walkertapeco.com/walker-tape/tapes/1522-clear)
13:12:28	60478/60478	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2013:12:28%20GMT	https://www.walkertapeco.com/1522-Clear-1-X-3-Strips-36pc-Bag	./mirrored_site/www.walkertapeco.com/1522-Clear-1-X-3-Strips-36pc-Bag.html	(from https://www.walkertapeco.com/walker-tape/tapes/1522-clear)
13:12:29	2728/2728	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Jul%202025%2021:24:04%20GMT	https://www.walkertapeco.com/Item%20Images/WK-1522-S1-036P_00.png?resizeid=2&resizeh=200&resizew=200	./mirrored_site/www.walkertapeco.com/Item%20Images/WK-1522-S1-036P_009497.jpg	(from https://www.walkertapeco.com/walker-tape/tapes/1522-clear)
13:12:30	7006/7006	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2013:12:30%20GMT	https://www.walkertapeco.com/scs/checkout.ssp?is=login&login=T&origin=home&origin_hash=walker-tape%2Ftapes%2F1522-clear	./mirrored_site/www.walkertapeco.com/scs/checkout1962.html	(from https://www.walkertapeco.com/walker-tape/tapes/1522-clear)
13:12:31	62878/62878	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2013:12:31%20GMT	https://www.walkertapeco.com/1522-Clear-3-4-X-3-Strips-36pc-Bag	./mirrored_site/www.walkertapeco.com/1522-Clear-3-4-X-3-Strips-36pc-Bag.html	(from https://www.walkertapeco.com/walker-tape/tapes/1522-clear)
13:12:32	2582/2582	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Jul%202025%2021:24:03%20GMT	https://www.walkertapeco.com/Item%20Images/WK-1522-S3-036P_00.png?resizeid=2&resizeh=200&resizew=200	./mirrored_site/www.walkertapeco.com/Item%20Images/WK-1522-S3-036P_009497.jpg	(from https://www.walkertapeco.com/walker-tape/tapes/1522-clear)
13:12:33	73476/73476	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2013:12:33%20GMT	https://www.walkertapeco.com/1522-Clear-1-2-X-3-Strips-36pc-Bag	./mirrored_site/www.walkertapeco.com/1522-Clear-1-2-X-3-Strips-36pc-Bag.html	(from https://www.walkertapeco.com/walker-tape/tapes/1522-clear)
13:12:34	1512/1512	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Jul%202025%2021:24:16%20GMT	https://www.walkertapeco.com/Item%20Images/WK-1522-S2-036P_00.png?resizeid=2&resizeh=200&resizew=200	./mirrored_site/www.walkertapeco.com/Item%20Images/WK-1522-S2-036P_009497.jpg	(from https://www.walkertapeco.com/walker-tape/tapes/1522-clear)
13:12:35	60053/60053	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2013:12:35%20GMT	https://www.walkertapeco.com/1522-Clear-1-X-36-Yds-Roll	./mirrored_site/www.walkertapeco.com/1522-Clear-1-X-36-Yds-Roll.html	(from https://www.walkertapeco.com/walker-tape/tapes/1522-clear)
13:12:36	3434/3434	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Jul%202025%2021:24:07%20GMT	https://www.walkertapeco.com/Item%20Images/WK-1522-RL-0136_00.png?resizeid=2&resizeh=200&resizew=200	./mirrored_site/www.walkertapeco.com/Item%20Images/WK-1522-RL-0136_009497.jpg	(from https://www.walkertapeco.com/walker-tape/tapes/1522-clear)
13:12:37	58003/58003	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2013:12:37%20GMT	https://www.walkertapeco.com/1522-Clear-1-X-12-Yds-Roll	./mirrored_site/www.walkertapeco.com/1522-Clear-1-X-12-Yds-Roll.html	(from https://www.walkertapeco.com/walker-tape/tapes/1522-clear)
